game_id,team_a,team_b,is_home,shots_avg,shots_on_target_avg,goals_avg,box_entries_avg,final_third_entries_avg,crosses_attempted_avg,crosses_success_rate_avg,progressive_passes_success_avg,passes_attempted_avg,pass_success_rate_avg,long_pass_attempted_avg,recoveries_avg,interceptions_avg,tackles_avg,duels_success_rate_avg,defensive_third_turnovers_avg,shots_conceded_avg,shots_on_target_conceded_avg,goals_conceded_avg,box_entries_conceded_avg,final_third_entries_conceded_avg,crosses_attempted_conceded_avg,crosses_success_rate_conceded_avg,progressive_passes_success_conceded_avg,passes_attempted_conceded_avg,pass_success_rate_conceded_avg,long_pass_attempted_conceded_avg,recoveries_conceded_avg,interceptions_conceded_avg,tackles_conceded_avg,duels_success_rate_conceded_avg,defensive_third_turnovers_conceded_avg,diff_shots,diff_shots_on_target,diff_goals,diff_box_entries,diff_final_third_entries,diff_crosses_attempted,diff_crosses_success_rate,diff_progressive_passes_success,diff_passes_attempted,diff_pass_success_rate,diff_long_pass_attempted,diff_recoveries,diff_interceptions,diff_tackles,diff_duels_success_rate,diff_defensive_third_turnovers,actual_result
126466,광주FC,제주SK FC,True,10.2,0.0,0.0,9.6,29.4,15.0,0.19943977591036416,73.8,438.2,0.8633599621461976,69.8,68.6,35.0,24.6,1.0,60.8,15.2,0.0,2.2,8.8,26.0,12.6,0.2052941176470588,66.8,434.6,0.8473359968185348,81.8,73.4,36.2,24.0,1.0,65.0,-4.0,0.0,-1.6,8.8,2.8000000000000007,-1.5999999999999996,-0.017971644798270153,21.400000000000006,26.799999999999955,0.04880030280668701,-3.3999999999999915,-6.200000000000003,-4.400000000000002,-1.8000000000000007,0.0,-14.400000000000006,loss
126467,인천 유나이티드,울산 HD FC,True,12.4,0.0,1.6,7.0,25.0,12.6,0.24100840336134452,76.8,405.8,0.8435972671689015,61.6,66.6,32.2,24.2,1.0,79.8,12.2,0.0,1.2,11.6,22.2,13.8,0.24632034632034627,70.8,387.0,0.8463595292814008,70.0,73.6,30.0,20.0,1.0,69.2,1.200000000000001,0.0,-0.3999999999999999,-2.5999999999999996,9.400000000000002,7.0,-0.0603833715304303,2.6000000000000085,136.20000000000005,0.021847373981715212,14.200000000000003,10.400000000000006,-0.1999999999999993,2.0,0.0,3.200000000000003,draw
126468,대전 하나 시티즌,전북 현대 모터스,True,11.8,0.0,1.6,12.6,27.8,16.0,0.2609541874247757,70.8,454.0,0.8578287925438891,62.4,71.6,34.8,23.8,1.0,62.4,7.4,0.0,0.2,19.4,30.0,18.6,0.09809090909090909,80.0,447.8,0.8660432139107275,82.0,68.2,33.0,19.8,1.0,62.8,3.5999999999999996,0.0,1.6,-11.599999999999998,-10.2,-10.8,0.15905194805194808,-26.6,-114.80000000000001,-0.04339168275166927,-22.200000000000003,1.2000000000000028,7.399999999999999,7.399999999999999,-0.007692307692307665,4.799999999999997,draw
126469,포항 스틸러스,인천 유나이티드,True,12.2,0.0,0.6,7.8,27.6,19.2,0.1950873015873016,69.4,470.6,0.8472964752589978,77.0,86.0,30.0,21.8,1.0,68.0,11.0,0.0,1.2,7.6,19.4,13.2,0.18106060606060606,67.8,410.8,0.8324227685130406,69.2,81.2,41.8,27.2,1.0,69.4,-2.1999999999999993,0.0,0.19999999999999996,7.800000000000001,10.200000000000003,1.0,0.007117604617604606,6.0,6.199999999999989,0.016223997687217162,9.399999999999991,-15.799999999999997,-12.799999999999997,-2.599999999999998,0.0,20.60000000000001,win
126470,대전 하나 시티즌,울산 HD FC,True,12.6,0.0,1.6,5.8,24.8,15.0,0.19934173669467786,73.4,442.6,0.8506856727281576,68.6,70.8,30.2,22.6,1.0,79.0,10.8,0.0,1.2,10.6,22.6,11.2,0.26349206349206344,73.6,375.6,0.840722547966186,66.6,71.2,29.8,21.6,1.0,67.4,-0.40000000000000036,0.0,0.40000000000000013,-2.1999999999999993,-1.8000000000000007,-1.3999999999999986,-0.03996265172735755,-14.599999999999994,-22.0,-0.010900896212349576,-8.199999999999996,-2.200000000000003,6.599999999999998,5.0,-0.007692307692307665,-6.599999999999994,loss
126471,강원FC,대구FC,True,10.6,0.0,2.2,9.2,20.2,10.4,0.21456876456876456,62.2,325.4,0.8245737005513508,67.4,69.2,42.2,21.0,1.0,58.8,16.8,0.0,0.8,9.0,25.4,19.2,0.22741596638655462,69.0,490.2,0.8706223311844589,65.4,80.4,27.0,23.8,1.0,64.0,-6.800000000000001,0.0,0.19999999999999996,2.4000000000000004,1.4000000000000021,-4.199999999999999,0.01846016184251481,4.799999999999997,-36.0,-0.012438392262959175,6.599999999999994,-6.800000000000011,1.3999999999999986,-2.1999999999999993,0.0,-9.400000000000006,draw
126472,전북 현대 모터스,제주SK FC,True,12.0,0.0,0.4,9.0,25.8,16.2,0.2308683473389356,63.4,411.6,0.8450194753968605,64.4,77.4,36.0,26.0,0.9885714285714287,58.6,14.2,0.0,2.0,8.6,24.2,12.0,0.19857142857142857,70.6,415.8,0.8433719557608035,81.4,74.8,39.0,23.8,1.0,69.6,-3.3999999999999986,0.0,-0.3999999999999999,3.4000000000000004,0.40000000000000213,1.1999999999999993,0.0635223599929482,-7.999999999999993,-2.0,-0.01340594233158221,-16.200000000000003,2.200000000000003,-2.3999999999999986,1.0,0.0,10.199999999999996,win
126473,김천 상무 프로축구단,광주FC,True,11.0,0.0,0.4,12.4,27.8,12.2,0.1908939014202172,90.0,464.0,0.8850057634946857,79.6,72.0,32.8,23.0,1.0,85.6,11.8,0.0,1.8,8.4,18.4,11.4,0.30333333333333334,48.4,314.2,0.8003943761998666,68.4,70.8,35.2,32.4,0.9885714285714287,55.0,5.599999999999998,0.0,-0.19999999999999996,0.0,2.200000000000003,9.4,-0.07300815978565339,10.600000000000001,88.60000000000002,0.039812158505691086,-10.800000000000004,10.799999999999997,0.0,-2.0,0.011428571428571344,-9.599999999999994,win
126474,FC서울,수원FC,True,12.2,0.0,2.2,11.2,28.4,14.6,0.2785079365079365,87.4,431.8,0.8457989712585201,83.2,71.0,30.6,17.0,1.0,69.6,10.8,0.0,2.2,9.6,26.4,15.2,0.20034384768400115,69.0,464.2,0.8740399308317711,62.0,62.6,35.6,25.2,1.0,71.0,1.5999999999999996,0.0,-1.0000000000000002,0.5999999999999996,-5.0,-2.5999999999999996,-0.04778973512988857,-3.4000000000000057,-56.599999999999966,-0.032052938047526625,8.400000000000006,15.999999999999993,3.1999999999999957,-5.199999999999999,0.0,-1.7999999999999972,win
126475,울산 HD FC,김천 상무 프로축구단,True,15.6,0.0,2.0,9.4,23.4,17.8,0.20285264607515247,65.2,397.6,0.8306267739349428,60.8,83.0,37.4,33.2,1.0,58.4,10.8,0.0,0.6,10.4,27.0,12.8,0.2479761904761905,68.8,446.8,0.8464350304372598,69.4,79.4,38.2,20.8,1.0,66.6,1.799999999999999,0.0,0.7999999999999999,-4.0,-4.600000000000001,2.0,0.007426152279093462,-4.0,-35.0,-0.01236124267209604,-0.8000000000000114,-5.6000000000000085,-3.8000000000000043,2.1999999999999993,0.0,2.1999999999999886,win
126476,광주FC,FC서울,True,12.8,0.0,1.2,12.2,23.4,13.6,0.1592207792207792,69.4,408.8,0.8399743786933822,69.0,81.4,40.2,21.8,1.0,71.8,8.2,0.0,0.8,13.2,26.2,14.6,0.3082621082621083,71.8,419.8,0.8247881819567405,72.6,84.4,31.2,24.8,0.9923076923076923,65.2,1.8000000000000007,0.0,-0.4,-2.3999999999999986,4.199999999999999,-4.199999999999999,-0.0784208384208385,17.799999999999997,42.80000000000001,0.04880219692256049,8.0,-6.800000000000011,6.599999999999998,0.8000000000000007,0.007692307692307665,-14.799999999999997,win
126477,대구FC,전북 현대 모터스,True,10.6,0.0,1.6,13.2,25.0,14.0,0.23709378856437677,64.4,438.4,0.8355967758316261,68.8,78.2,36.6,25.2,1.0,57.8,7.0,0.0,0.0,13.6,29.6,17.6,0.16252941176470587,77.0,428.0,0.8422681400675337,78.0,70.0,32.6,19.4,1.0,70.2,3.5999999999999996,0.0,1.8,-1.799999999999999,-11.400000000000002,-7.000000000000002,0.0661419169066228,-21.6,-101.0,-0.02602012852052582,-12.799999999999997,1.4000000000000057,9.399999999999999,2.8000000000000007,0.0,22.800000000000004,win
126478,인천 유나이티드,강원FC,True,8.6,0.0,0.4,11.2,29.8,16.2,0.1601618425147837,81.8,484.6,0.8655304104454367,72.0,75.8,27.2,19.4,1.0,72.6,9.2,0.0,1.6,11.6,21.4,11.6,0.25284715284715287,64.0,349.4,0.8123334134033039,74.6,74.2,38.2,25.0,1.0,69.8,1.200000000000001,0.0,-1.2000000000000002,-5.0,2.200000000000003,5.200000000000001,-0.06637523587523589,-2.200000000000003,80.20000000000005,0.024382062384465497,-3.5999999999999943,12.399999999999991,-6.800000000000004,-1.8000000000000007,0.0,4.3999999999999915,loss
126479,제주SK FC,대전 하나 시티즌,True,10.8,0.0,1.2,11.0,24.0,11.2,0.2949579831932773,62.8,367.2,0.8153898094812055,60.6,75.0,33.4,26.8,0.9923076923076923,71.4,13.2,0.0,0.8,12.4,28.4,12.6,0.27783824019118136,71.6,403.8,0.8390139078418304,61.2,80.8,35.6,21.8,1.0,52.2,-3.1999999999999993,0.0,-0.4,-2.0,-4.0,2.200000000000001,0.0013634404810875522,-10.999999999999993,-8.199999999999989,0.0003657891961250659,5.3999999999999915,-8.599999999999994,0.19999999999999574,5.0,-0.011428571428571344,2.200000000000003,win
126480,포항 스틸러스,수원FC,True,9.6,0.0,1.8,11.8,29.0,14.8,0.21422222222222223,86.2,441.0,0.8382127188672015,86.0,74.0,31.6,18.0,1.0,70.0,11.4,0.0,2.2,9.8,23.6,15.8,0.2103438476840011,64.6,433.6,0.8570128717614651,61.4,68.4,38.0,26.4,1.0,67.2,-0.8000000000000007,0.0,-0.8000000000000003,3.1999999999999993,4.599999999999998,-2.8000000000000007,-0.0062565460966994835,12.600000000000009,-31.600000000000023,-0.01086834982417395,15.600000000000001,-0.8000000000000114,-7.199999999999999,-2.3999999999999986,0.0,13.400000000000006,draw
